epoch,step,train/c4_total_loss_epoch,train/c4_total_loss_step,train/f_prediction_alignment_mse_epoch,train/f_prediction_alignment_mse_step,train/goal_task_fraction_epoch,train/goal_task_fraction_step,train/loss_epoch,train/loss_step,train/predicted_goal_loss_epoch,train/predicted_goal_loss_step,train/predicted_prediction_mean_epoch,train/predicted_prediction_mean_step,train/predicted_vector_loss_epoch,train/predicted_vector_loss_step,train/random_task_fraction_epoch,train/random_task_fraction_step,train/real_goal_loss_epoch,train/real_goal_loss_step,train/real_prediction_mean_epoch,train/real_prediction_mean_step,train/real_vector_loss_epoch,train/real_vector_loss_step,train/td_pairs_epoch,train/td_pairs_step,train/td_target_mean_epoch,train/td_target_mean_step,train/terminal_fraction_epoch,train/terminal_fraction_step,validation/c4_total_loss,validation/f_prediction_alignment_mse,validation/goal_task_fraction,validation/loss,validation/predicted_goal_loss,validation/predicted_prediction_mean,validation/predicted_vector_loss,validation/random_task_fraction,validation/real_goal_loss,validation/real_prediction_mean,validation/real_vector_loss,validation/td_pairs,validation/td_target_mean,validation/terminal_fraction
2,34749,,61284.34375,,0.004780294373631477,,0.48828125,,61284.34375,,59469.8203125,,0.69140625,,2046.505859375,,0.51171875,,59022.20703125,,0.69140625,,2030.15087890625,,256.0,,0.6490039825439453,,0.00390625,,,,,,,,,,,,,,
2,34799,,19040.234375,,0.004650767892599106,,0.5,,19040.234375,,17051.396484375,,0.875,,1899.2957763671875,,0.5,,17261.716796875,,0.875,,1868.058349609375,,256.0,,0.821921706199646,,0.0,,,,,,,,,,,,,,
2,34849,,56402.75390625,,0.004840892273932695,,0.49609375,,56402.75390625,,54566.33203125,,0.76953125,,2286.89306640625,,0.50390625,,53700.61328125,,0.76953125,,2251.667236328125,,256.0,,0.7534984350204468,,0.01171875,,,,,,,,,,,,,,
2,34899,,19011.0703125,,0.004670614376664162,,0.4453125,,19011.0703125,,17140.3828125,,0.81640625,,2338.598876953125,,0.5546875,,16262.4169921875,,0.8125,,2280.740478515625,,256.0,,0.7870151400566101,,0.0078125,,,,,,,,,,,,,,
2,34949,,141774.15625,,0.005041491240262985,,0.5390625,,141774.15625,,139409.25,,0.8828125,,2681.33154296875,,0.4609375,,138808.296875,,0.8828125,,2649.453125,,256.0,,0.8213690519332886,,0.01171875,,,,,,,,,,,,,,
2,34999,,18973.669921875,,0.004545831587165594,,0.51171875,,18973.669921875,,17095.095703125,,0.78515625,,1932.634521484375,,0.48828125,,16992.556640625,,0.78515625,,1927.0535888671875,,256.0,,0.7943002581596375,,0.00390625,,,,,,,,,,,,,,
2,35049,,121511.5,,0.004899503663182259,,0.50390625,,121511.5,,118712.296875,,0.734375,,2686.27880859375,,0.49609375,,118952.296875,,0.734375,,2672.13525390625,,256.0,,0.6632518768310547,,0.01171875,,,,,,,,,,,,,,
2,35099,,106960.34375,,0.0047308034263551235,,0.484375,,106960.34375,,104425.859375,,0.83203125,,2452.197509765625,,0.515625,,104606.7265625,,0.83203125,,2435.8955078125,,256.0,,0.7802000045776367,,0.01171875,,,,,,,,,,,,,,
2,35149,,16585.05859375,,0.005076088942587376,,0.484375,,16585.05859375,,14969.2880859375,,0.7734375,,1819.8863525390625,,0.515625,,14599.9306640625,,0.77734375,,1781.010498046875,,256.0,,0.6997197866439819,,0.0,,,,,,,,,,,,,,
2,35199,,64110.0625,,0.0050569744780659676,,0.4609375,,64110.0625,,61810.328125,,0.69921875,,2339.7978515625,,0.5390625,,61764.93359375,,0.703125,,2305.064453125,,256.0,,0.7021381855010986,,0.00390625,,,,,,,,,,,,,,
2,35249,,71979.9296875,,0.0043439920991659164,,0.4765625,,71979.9296875,,69241.078125,,0.734375,,2303.5380859375,,0.5234375,,70117.03125,,0.73828125,,2298.20947265625,,256.0,,0.7167220115661621,,0.0078125,,,,,,,,,,,,,,
2,35299,,14549.810546875,,0.0050886813551187515,,0.53125,,14549.810546875,,13271.009765625,,0.91796875,,1894.8428955078125,,0.46875,,12088.0556640625,,0.91796875,,1845.7125244140625,,256.0,,0.826093852519989,,0.0,,,,,,,,,,,,,,
2,35349,,13170.4921875,,0.004751304630190134,,0.46484375,,13170.4921875,,10888.0283203125,,0.70703125,,1975.924560546875,,0.53515625,,11545.9072265625,,0.7109375,,1931.1243896484375,,256.0,,0.7107927203178406,,0.00390625,,,,,,,,,,,,,,
2,35399,,71438.78125,,0.004588662646710873,,0.5078125,,71438.78125,,69499.5546875,,0.75,,2221.150634765625,,0.4921875,,68957.703125,,0.75,,2199.150390625,,256.0,,0.7397480010986328,,0.00390625,,,,,,,,,,,,,,
2,35449,,123618.03125,,0.00477262819185853,,0.53515625,,123618.03125,,120879.09375,,0.79296875,,3060.3251953125,,0.46484375,,120303.0625,,0.796875,,2993.587890625,,256.0,,0.7108645439147949,,0.015625,,,,,,,,,,,,,,
2,35499,,16716.384765625,,0.00459486385807395,,0.51171875,,16716.384765625,,14876.1875,,0.71875,,1750.14404296875,,0.48828125,,15068.716796875,,0.71875,,1737.7198486328125,,256.0,,0.7650299072265625,,0.0,,,,,,,,,,,,,,
2,35549,,17770.447265625,,0.0047036269679665565,,0.4765625,,17770.447265625,,15746.5068359375,,0.7890625,,1744.6846923828125,,0.5234375,,16315.0029296875,,0.78515625,,1734.69970703125,,256.0,,0.7558216452598572,,0.0,,,,,,,,,,,,,,
2,35599,,60055.3359375,,0.004706965759396553,,0.48046875,,60055.3359375,,57558.82421875,,0.66015625,,2197.14794921875,,0.51953125,,58177.63671875,,0.66015625,,2177.060546875,,256.0,,0.6087588667869568,,0.0078125,,,,,,,,,,,,,,
2,35649,,48765.53125,,0.004744257777929306,,0.484375,,48765.53125,,46362.7421875,,0.640625,,2320.5927734375,,0.515625,,46556.8359375,,0.640625,,2290.88818359375,,256.0,,0.6513447761535645,,0.0078125,,,,,,,,,,,,,,
2,35699,,15750.705078125,,0.004272762220352888,,0.453125,,15750.705078125,,13526.7626953125,,0.8203125,,2121.14208984375,,0.546875,,13744.451171875,,0.8203125,,2109.053955078125,,256.0,,0.7086830139160156,,0.00390625,,,,,,,,,,,,,,
2,35749,,11399.61328125,,0.004673389717936516,,0.51953125,,11399.61328125,,9998.4560546875,,0.796875,,1818.4300537109375,,0.48046875,,9209.6220703125,,0.796875,,1772.7177734375,,256.0,,0.7825465202331543,,0.00390625,,,,,,,,,,,,,,
2,35799,,94237.8125,,0.0052300794050097466,,0.5390625,,94237.8125,,91678.546875,,0.8125,,2505.49560546875,,0.4609375,,91802.7109375,,0.80859375,,2488.869873046875,,256.0,,0.7595499753952026,,0.01171875,,,,,,,,,,,,,,
2,35849,,87195.78125,,0.004755462985485792,,0.453125,,87195.78125,,84791.203125,,0.59375,,2379.65185546875,,0.546875,,84835.6328125,,0.58984375,,2385.082275390625,,256.0,,0.6264693140983582,,0.0078125,,,,,,,,,,,,,,
2,35899,,15753.27734375,,0.004530721344053745,,0.51953125,,15753.27734375,,14016.1953125,,0.7578125,,2232.481689453125,,0.48046875,,13065.046875,,0.7578125,,2192.830078125,,256.0,,0.7463048696517944,,0.0078125,,,,,,,,,,,,,,
2,35949,,19932.142578125,,0.004601732827723026,,0.546875,,19932.142578125,,18355.92578125,,0.7109375,,1896.0806884765625,,0.453125,,17752.68359375,,0.70703125,,1859.5955810546875,,256.0,,0.6726276278495789,,0.0,,,,,,,,,,,,,,
2,35999,,110531.796875,,0.004877407103776932,,0.5078125,,110531.796875,,108649.0625,,0.55078125,,2346.363525390625,,0.4921875,,107764.0703125,,0.5546875,,2304.09375,,256.0,,0.583486795425415,,0.0078125,,,,,,,,,,,,,,
2,36049,,45423.48046875,,0.004730863496661186,,0.5078125,,45423.48046875,,42938.80859375,,0.9375,,2016.9267578125,,0.4921875,,43906.80078125,,0.9375,,1984.425537109375,,256.0,,0.8807854652404785,,0.00390625,,,,,,,,,,,,,,
2,36099,,74903.578125,,0.004777710884809494,,0.4921875,,74903.578125,,73425.9296875,,0.59765625,,2053.60205078125,,0.5078125,,72312.34375,,0.59375,,2015.281494140625,,256.0,,0.599723756313324,,0.00390625,,,,,,,,,,,,,,
2,36149,,16757.734375,,0.005067989230155945,,0.46875,,16757.734375,,15186.5634765625,,0.68359375,,1810.580078125,,0.53125,,14752.9462890625,,0.6875,,1765.37548828125,,256.0,,0.5626873970031738,,0.0,,,,,,,,,,,,,,
2,36199,,14195.6630859375,,0.004742961842566729,,0.49609375,,14195.6630859375,,12092.3720703125,,0.6796875,,2035.21923828125,,0.50390625,,12231.8212890625,,0.67578125,,2031.9130859375,,256.0,,0.6632527709007263,,0.0078125,,,,,,,,,,,,,,
2,36249,,78381.390625,,0.004546561744064093,,0.5078125,,78381.390625,,75836.8125,,0.75390625,,2396.9052734375,,0.4921875,,76144.109375,,0.75390625,,2384.942138671875,,256.0,,0.6744465827941895,,0.01171875,,,,,,,,,,,,,,
2,36299,,13511.068359375,,0.004475609865039587,,0.4765625,,13511.068359375,,11774.556640625,,0.703125,,1802.8209228515625,,0.5234375,,11669.9755859375,,0.69921875,,1774.784423828125,,256.0,,0.7387642860412598,,0.0,,,,,,,,,,,,,,
2,36349,,16909.078125,,0.005046631209552288,,0.49609375,,16909.078125,,15203.6708984375,,0.6640625,,1819.0673828125,,0.50390625,,15017.7109375,,0.6640625,,1777.7080078125,,256.0,,0.7276880741119385,,0.00390625,,,,,,,,,,,,,,
2,36399,,61288.96875,,0.004477405920624733,,0.51953125,,61288.96875,,59276.25,,0.625,,2103.075439453125,,0.48046875,,59114.2109375,,0.625,,2084.39697265625,,256.0,,0.6198017597198486,,0.0078125,,,,,,,,,,,,,,
2,36449,,74083.0859375,,0.005137014202773571,,0.5,,74083.0859375,,70965.4296875,,0.921875,,2241.05126953125,,0.5,,72743.3359375,,0.921875,,2216.352294921875,,256.0,,0.8372897505760193,,0.0078125,,,,,,,,,,,,,,
2,36499,,51234.6875,,0.004729804117232561,,0.46484375,,51234.6875,,49504.58984375,,0.7890625,,1923.620849609375,,0.53515625,,49155.390625,,0.79296875,,1885.77197265625,,256.0,,0.8026584982872009,,0.00390625,,,,,,,,,,,,,,
2,36549,,14014.666015625,,0.004806899465620518,,0.53125,,14014.666015625,,12378.44140625,,0.8203125,,1604.785400390625,,0.46875,,12451.03125,,0.81640625,,1595.0740966796875,,256.0,,0.7751182317733765,,0.0,,,,,,,,,,,,,,
2,36599,,13388.3095703125,,0.004853894002735615,,0.48046875,,13388.3095703125,,11806.875,,0.62890625,,1752.9490966796875,,0.51953125,,11493.99609375,,0.62890625,,1722.798828125,,256.0,,0.6919291019439697,,0.0,,,,,,,,,,,,,,
2,36649,,11616.509765625,,0.005008506588637829,,0.4921875,,11616.509765625,,9700.09375,,0.71484375,,1804.321533203125,,0.5078125,,9952.6474609375,,0.71875,,1775.9571533203125,,256.0,,0.6717480421066284,,0.0,,,,,,,,,,,,,,
2,36699,,56428.3359375,,0.004482845310121775,,0.51171875,,56428.3359375,,54127.13671875,,0.76171875,,2211.12158203125,,0.48828125,,54330.296875,,0.76171875,,2188.119140625,,256.0,,0.7325613498687744,,0.0078125,,,,,,,,,,,,,,
2,36749,,17565.453125,,0.004752871580421925,,0.46875,,17565.453125,,15660.482421875,,0.7734375,,1853.5687255859375,,0.53125,,15785.5068359375,,0.7734375,,1831.3480224609375,,256.0,,0.7405527830123901,,0.0,,,,,,,,,,,,,,
2,36799,,19086.421875,,0.004610038362443447,,0.5234375,,19086.421875,,17508.462890625,,0.85546875,,2090.556884765625,,0.4765625,,16528.40625,,0.85546875,,2045.4169921875,,256.0,,0.7733827829360962,,0.0078125,,,,,,,,,,,,,,
2,36849,,62679.0625,,0.004727570805698633,,0.47265625,,62679.0625,,61040.54296875,,0.734375,,2163.0673828125,,0.52734375,,60021.10546875,,0.734375,,2133.415283203125,,256.0,,0.7101879119873047,,0.00390625,,,,,,,,,,,,,,
2,36899,,15294.671875,,0.0046852147206664085,,0.4921875,,15294.671875,,13579.4248046875,,0.61328125,,1705.28955078125,,0.5078125,,13612.287109375,,0.61328125,,1692.3428955078125,,256.0,,0.6595032811164856,,0.0,,,,,,,,,,,,,,
2,36949,,19487.11328125,,0.004522509407252073,,0.55078125,,19487.11328125,,17679.818359375,,0.66796875,,2175.228759765625,,0.44921875,,16987.2265625,,0.671875,,2131.9521484375,,256.0,,0.6020535826683044,,0.0078125,,,,,,,,,,,,,,
2,36999,,54823.7265625,,0.00462696049362421,,0.52734375,,54823.7265625,,52495.48046875,,0.68359375,,2486.822021484375,,0.47265625,,52195.83203125,,0.6796875,,2469.31787109375,,256.0,,0.6675922274589539,,0.01171875,,,,,,,,,,,,,,
2,37049,,13973.759765625,,0.004859434440732002,,0.56640625,,13973.759765625,,12390.708984375,,0.734375,,1859.219970703125,,0.43359375,,11886.7705078125,,0.73046875,,1810.821044921875,,256.0,,0.6485798358917236,,0.0,,,,,,,,,,,,,,
2,37099,,17768.873046875,,0.00512335542589426,,0.5234375,,17768.873046875,,15550.943359375,,0.7734375,,1821.46923828125,,0.4765625,,16338.7978515625,,0.7734375,,1826.53564453125,,256.0,,0.7419403791427612,,0.0,,,,,,,,,,,,,,
2,37149,,16121.88671875,,0.005318254232406616,,0.49609375,,16121.88671875,,14432.3486328125,,0.83203125,,1843.055908203125,,0.50390625,,14156.990234375,,0.828125,,1811.378662109375,,256.0,,0.8427841067314148,,0.0,,,,,,,,,,,,,,
2,37199,,15651.91015625,,0.00508136348798871,,0.5,,15651.91015625,,13501.0546875,,0.8671875,,1884.5819091796875,,0.5,,14083.90234375,,0.86328125,,1834.2825927734375,,256.0,,0.8097121715545654,,0.0,,,,,,,,,,,,,,
2,37249,,73589.265625,,0.00453174440190196,,0.5078125,,73589.265625,,70741.4609375,,0.78515625,,2370.20849609375,,0.4921875,,71702.71875,,0.78515625,,2364.1435546875,,256.0,,0.7552725672721863,,0.00390625,,,,,,,,,,,,,,
2,37299,,83646.09375,,0.004535317420959473,,0.5625,,83646.09375,,81107.1015625,,0.7265625,,2283.60400390625,,0.4375,,81616.171875,,0.7265625,,2285.317138671875,,256.0,,0.695023238658905,,0.0078125,,,,,,,,,,,,,,
2,37349,,120601.375,,0.004724632948637009,,0.5,,120601.375,,118464.7890625,,0.7578125,,2636.24560546875,,0.5,,117504.0859375,,0.7578125,,2597.6357421875,,256.0,,0.7163078784942627,,0.015625,,,,,,,,,,,,,,
2,37399,,15570.953125,,0.004595869220793247,,0.4921875,,15570.953125,,13449.84375,,0.83203125,,1832.9127197265625,,0.5078125,,14042.7587890625,,0.828125,,1816.389892578125,,256.0,,0.7767407298088074,,0.00390625,,,,,,,,,,,,,,
2,37449,,62740.34375,,0.00510211568325758,,0.51953125,,62740.34375,,61215.52734375,,0.6953125,,2243.7177734375,,0.48046875,,59823.71875,,0.6953125,,2197.72412109375,,256.0,,0.6105808019638062,,0.00390625,,,,,,,,,,,,,,
2,37499,,129241.078125,,0.004958055447787046,,0.53125,,129241.078125,,127191.046875,,0.69140625,,2593.720947265625,,0.46875,,126158.203125,,0.69140625,,2539.188232421875,,256.0,,0.6334868669509888,,0.0078125,,,,,,,,,,,,,,
2,37549,,13089.3310546875,,0.005212779622524977,,0.46484375,,13089.3310546875,,11518.6181640625,,0.66796875,,1738.393310546875,,0.53515625,,11202.833984375,,0.66796875,,1718.81689453125,,256.0,,0.6509230136871338,,0.0,,,,,,,,,,,,,,
2,37599,,48231.6484375,,0.005699309520423412,,0.50390625,,48231.6484375,,46960.125,,0.5625,,2124.53564453125,,0.49609375,,45321.33984375,,0.5625,,2057.2919921875,,256.0,,0.5701572299003601,,0.00390625,,,,,,,,,,,,,,
2,37649,,15295.173828125,,0.005399629473686218,,0.484375,,15295.173828125,,12771.7548828125,,0.8203125,,2416.9560546875,,0.515625,,13011.3955078125,,0.81640625,,2390.240478515625,,256.0,,0.7279477119445801,,0.0078125,,,,,,,,,,,,,,
2,37699,,15207.857421875,,0.005067356862127781,,0.5390625,,15207.857421875,,13413.2421875,,0.78125,,1674.7626953125,,0.4609375,,13689.609375,,0.77734375,,1638.1005859375,,256.0,,0.7338424921035767,,0.0,,,,,,,,,,,,,,
2,37749,,16313.634765625,,0.004481303505599499,,0.5234375,,16313.634765625,,14762.0634765625,,0.83984375,,1667.2222900390625,,0.4765625,,14534.9658203125,,0.83984375,,1663.019775390625,,256.0,,0.7952998876571655,,0.0,,,,,,,,,,,,,,
2,37799,,70729.671875,,0.004875417798757553,,0.4609375,,70729.671875,,68270.03125,,0.70703125,,2836.830078125,,0.5390625,,67569.5625,,0.7109375,,2782.922607421875,,256.0,,0.6853513717651367,,0.01171875,,,,,,,,,,,,,,
2,37849,,18541.9375,,0.0046286797150969505,,0.4921875,,18541.9375,,16927.517578125,,0.74609375,,1732.74609375,,0.5078125,,16701.685546875,,0.75,,1721.9249267578125,,256.0,,0.7468564510345459,,0.0,,,,,,,,,,,,,,
2,37899,,99997.5703125,,0.005173364654183388,,0.4921875,,99997.5703125,,98197.421875,,0.625,,2295.5068359375,,0.5078125,,97245.4140625,,0.62109375,,2256.79833984375,,256.0,,0.6146030426025391,,0.0078125,,,,,,,,,,,,,,
2,37949,,56287.9140625,,0.005049486644566059,,0.51171875,,56287.9140625,,54046.625,,0.7265625,,2173.00244140625,,0.48828125,,54224.7109375,,0.7265625,,2131.48291015625,,256.0,,0.7145981192588806,,0.00390625,,,,,,,,,,,,,,
2,37999,,99099.953125,,0.0049559855833649635,,0.48046875,,99099.953125,,97342.8671875,,0.7421875,,2279.520263671875,,0.51953125,,96343.1015625,,0.74609375,,2234.41552734375,,256.0,,0.7217850685119629,,0.01171875,,,,,,,,,,,,,,
2,38049,,49621.17578125,,0.005094657186418772,,0.51953125,,49621.17578125,,47263.48046875,,0.69921875,,2175.581298828125,,0.48046875,,47641.55859375,,0.69921875,,2161.72900390625,,256.0,,0.6264517903327942,,0.0078125,,,,,,,,,,,,,,
2,38099,,17600.4609375,,0.0053159017115831375,,0.53125,,17600.4609375,,15532.9814453125,,0.859375,,1916.6064453125,,0.46875,,15880.662109375,,0.859375,,1870.671630859375,,256.0,,0.8079304099082947,,0.00390625,,,,,,,,,,,,,,
2,38149,,71429.0,,0.004730589222162962,,0.42578125,,71429.0,,69507.390625,,0.62109375,,2137.46337890625,,0.57421875,,69104.3671875,,0.62109375,,2108.77099609375,,256.0,,0.6549739241600037,,0.0078125,,,,,,,,,,,,,,
2,38199,,55485.71875,,0.005122470203787088,,0.5234375,,55485.71875,,52842.73828125,,0.953125,,2370.89599609375,,0.4765625,,53424.3125,,0.953125,,2333.48876953125,,256.0,,0.9078701734542847,,0.0078125,,,,,,,,,,,,,,
2,38249,,59781.80078125,,0.004886855836957693,,0.4921875,,59781.80078125,,57483.68359375,,0.76953125,,2249.7861328125,,0.5078125,,57625.44140625,,0.76953125,,2204.69140625,,256.0,,0.7647053003311157,,0.00390625,,,,,,,,,,,,,,
2,38299,,184732.796875,,0.004626763053238392,,0.53515625,,184732.796875,,182184.03125,,0.69921875,,3129.3369140625,,0.46484375,,181035.15625,,0.6953125,,3117.06396484375,,256.0,,0.7264890074729919,,0.015625,,,,,,,,,,,,,,
2,38349,,105406.640625,,0.005095161031931639,,0.58984375,,105406.640625,,103255.0625,,0.875,,2382.6875,,0.41015625,,102807.578125,,0.875,,2367.94775390625,,256.0,,0.7836624383926392,,0.0078125,,,,,,,,,,,,,,
2,38387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19299.232421875,0.004860734101384878,0.4998077154159546,19299.232421875,17530.62890625,0.727016031742096,1827.5999755859375,0.5001922845840454,17440.173828125,0.7274202108383179,1799.957275390625,255.98416137695312,0.730373203754425,0.0010014981962740421
2,38387,45972.08203125,,0.004854409024119377,,0.49988675117492676,,45972.08203125,,43883.48828125,,0.7762463092803955,,2159.652587890625,,0.5001132488250732,,43770.45703125,,0.7762469053268433,,2130.455810546875,,256.0,,0.7483829855918884,,0.005099249538034201,,,,,,,,,,,,,,,
3,38399,,65677.40625,,0.004697143565863371,,0.48828125,,65677.40625,,63796.42578125,,0.60546875,,2048.400146484375,,0.51171875,,63480.4296875,,0.60546875,,2029.561767578125,,256.0,,0.6477607488632202,,0.00390625,,,,,,,,,,,,,,
3,38449,,58432.84375,,0.00468625221401453,,0.51953125,,58432.84375,,55940.31640625,,0.8515625,,2011.1019287109375,,0.48046875,,56933.9296875,,0.84765625,,1980.343994140625,,256.0,,0.8147546052932739,,0.00390625,,,,,,,,,,,,,,
3,38499,,14570.6044921875,,0.004957004450261593,,0.52734375,,14570.6044921875,,13219.6279296875,,0.7265625,,1742.14990234375,,0.47265625,,12467.990234375,,0.73046875,,1711.44091796875,,256.0,,0.6566305160522461,,0.0,,,,,,,,,,,,,,
3,38549,,102073.25,,0.004906387999653816,,0.58203125,,102073.25,,99959.9375,,0.83203125,,2487.98486328125,,0.41796875,,99248.2421875,,0.8359375,,2450.33642578125,,256.0,,0.7782555818557739,,0.01171875,,,,,,,,,,,,,,
3,38599,,21741.6484375,,0.004772070795297623,,0.5,,21741.6484375,,20277.474609375,,0.76171875,,2083.71923828125,,0.5,,19080.578125,,0.76171875,,2041.5225830078125,,256.0,,0.7640306353569031,,0.00390625,,,,,,,,,,,,,,
3,38649,,81433.8984375,,0.005039760377258062,,0.515625,,81433.8984375,,79517.7109375,,0.6953125,,2340.46240234375,,0.484375,,78691.359375,,0.69140625,,2318.267822265625,,256.0,,0.6972726583480835,,0.0078125,,,,,,,,,,,,,,
3,38699,,17577.740234375,,0.0045165796764194965,,0.49609375,,17577.740234375,,14996.5908203125,,0.77734375,,2405.66064453125,,0.50390625,,15379.34375,,0.7734375,,2373.88525390625,,256.0,,0.7776786088943481,,0.01171875,,,,,,,,,,,,,,
3,38749,,18951.40234375,,0.004836568608880043,,0.50390625,,18951.40234375,,17513.33984375,,0.8125,,1839.8792724609375,,0.49609375,,16743.197265625,,0.80859375,,1806.389892578125,,256.0,,0.7755836844444275,,0.0,,,,,,,,,,,,,,
3,38799,,17966.482421875,,0.005463870242238045,,0.5546875,,17966.482421875,,16047.421875,,0.76171875,,1727.305419921875,,0.4453125,,16422.451171875,,0.765625,,1735.78662109375,,256.0,,0.7358897924423218,,0.0,,,,,,,,,,,,,,
3,38849,,16564.23828125,,0.00493016978725791,,0.46484375,,16564.23828125,,14864.0556640625,,0.91796875,,1931.64990234375,,0.53515625,,14439.005859375,,0.91796875,,1893.766845703125,,256.0,,0.8331794738769531,,0.0078125,,,,,,,,,,,,,,
3,38899,,18200.1484375,,0.004754830151796341,,0.4609375,,18200.1484375,,16558.0859375,,0.77734375,,2041.464111328125,,0.5390625,,15796.615234375,,0.77734375,,2004.1307373046875,,256.0,,0.6401584148406982,,0.00390625,,,,,,,,,,,,,,
3,38949,,64013.453125,,0.004873460158705711,,0.50390625,,64013.453125,,62289.8359375,,0.8828125,,2242.699462890625,,0.49609375,,61322.078125,,0.88671875,,2172.29150390625,,256.0,,0.8784868121147156,,0.00390625,,,,,,,,,,,,,,
3,38999,,54780.15625,,0.004962265025824308,,0.46484375,,54780.15625,,52407.03125,,0.671875,,1925.5501708984375,,0.53515625,,53312.51953125,,0.671875,,1915.214599609375,,256.0,,0.6550819277763367,,0.00390625,,,,,,,,,,,,,,
3,39049,,13190.791015625,,0.004526726435869932,,0.546875,,13190.791015625,,11305.1064453125,,0.7265625,,1883.941650390625,,0.453125,,11319.3974609375,,0.73046875,,1873.1356201171875,,256.0,,0.7401649951934814,,0.00390625,,,,,,,,,,,,,,
3,39099,,16468.888671875,,0.004770378582179546,,0.453125,,16468.888671875,,14870.3623046875,,0.79296875,,2031.0770263671875,,0.546875,,14052.2861328125,,0.796875,,1984.05126953125,,256.0,,0.6802942752838135,,0.00390625,,,,,,,,,,,,,,
3,39149,,19862.685546875,,0.004539798013865948,,0.44140625,,19862.685546875,,18063.8046875,,0.90625,,1937.943115234375,,0.55859375,,17823.716796875,,0.90625,,1899.906005859375,,256.0,,0.8770482540130615,,0.0,,,,,,,,,,,,,,
3,39199,,18140.779296875,,0.005139407701790333,,0.4921875,,18140.779296875,,16066.6083984375,,0.75,,1973.0654296875,,0.5078125,,16284.171875,,0.75390625,,1957.71240234375,,256.0,,0.7428471446037292,,0.00390625,,,,,,,,,,,,,,
3,39249,,49719.39453125,,0.004954309668391943,,0.53125,,49719.39453125,,47677.32421875,,0.71875,,2030.340576171875,,0.46875,,47721.3515625,,0.71875,,2009.7744140625,,256.0,,0.7091821432113647,,0.0078125,,,,,,,,,,,,,,
3,39299,,65623.2421875,,0.004361479543149471,,0.484375,,65623.2421875,,62967.39453125,,0.8984375,,2692.240234375,,0.515625,,62915.2109375,,0.8984375,,2671.63916015625,,256.0,,0.8423976898193359,,0.015625,,,,,,,,,,,,,,
3,39349,,59089.15625,,0.004608687944710255,,0.52734375,,59089.15625,,57198.93359375,,0.6796875,,2020.6708984375,,0.47265625,,56966.0625,,0.6796875,,1992.64404296875,,256.0,,0.6743022799491882,,0.00390625,,,,,,,,,,,,,,
3,39399,,11645.1875,,0.004531150683760643,,0.48828125,,11645.1875,,9839.078125,,0.6640625,,1685.0914306640625,,0.51171875,,10104.5322265625,,0.6640625,,1661.6728515625,,256.0,,0.7150213122367859,,0.0,,,,,,,,,,,,,,
3,39449,,14437.20703125,,0.005186689551919699,,0.52734375,,14437.20703125,,12814.21484375,,0.76171875,,1774.4703369140625,,0.47265625,,12567.8583984375,,0.76171875,,1717.868896484375,,256.0,,0.6525112986564636,,0.0,,,,,,,,,,,,,,
3,39499,,159893.890625,,0.005406937561929226,,0.51171875,,159893.890625,,157117.359375,,0.62109375,,3249.74560546875,,0.48828125,,156223.234375,,0.62109375,,3197.439208984375,,256.0,,0.5765895247459412,,0.015625,,,,,,,,,,,,,,
3,39549,,16399.359375,,0.005077437497675419,,0.4609375,,16399.359375,,14911.1533203125,,0.78125,,1789.87158203125,,0.5390625,,14360.26953125,,0.78515625,,1737.4241943359375,,256.0,,0.7696287035942078,,0.00390625,,,,,,,,,,,,,,
3,39599,,62802.0859375,,0.004964401945471764,,0.49609375,,62802.0859375,,60919.80078125,,0.69140625,,2141.001220703125,,0.50390625,,60457.0625,,0.69140625,,2086.31005859375,,256.0,,0.6806362867355347,,0.00390625,,,,,,,,,,,,,,
3,39649,,16985.0390625,,0.005009487271308899,,0.45703125,,16985.0390625,,15341.4560546875,,0.58984375,,1781.142333984375,,0.54296875,,15107.98046875,,0.58984375,,1739.502685546875,,256.0,,0.5235977172851562,,0.0,,,,,,,,,,,,,,
3,39699,,73493.5859375,,0.0050109694711863995,,0.4375,,73493.5859375,,70540.4375,,0.6015625,,2147.59521484375,,0.5625,,72180.359375,,0.6015625,,2118.7841796875,,256.0,,0.6380620002746582,,0.00390625,,,,,,,,,,,,,,
3,39749,,15079.3505859375,,0.005228671245276928,,0.4375,,15079.3505859375,,13993.3837890625,,0.7890625,,1737.5596923828125,,0.5625,,12719.466796875,,0.7890625,,1708.2908935546875,,256.0,,0.702201247215271,,0.00390625,,,,,,,,,,,,,,
3,39799,,54986.7265625,,0.0045883627608418465,,0.5546875,,54986.7265625,,52888.86328125,,0.734375,,2190.1962890625,,0.4453125,,52734.421875,,0.734375,,2159.97705078125,,256.0,,0.669453501701355,,0.0078125,,,,,,,,,,,,,,
3,39849,,138879.0,,0.004745816346257925,,0.50390625,,138879.0,,136896.59375,,0.6328125,,2473.044921875,,0.49609375,,135966.03125,,0.6328125,,2422.33544921875,,256.0,,0.6388628482818604,,0.01171875,,,,,,,,,,,,,,
3,39899,,18562.01171875,,0.0053007579408586025,,0.5234375,,18562.01171875,,17513.248046875,,0.71875,,1884.6796875,,0.4765625,,15904.4365234375,,0.71875,,1821.6578369140625,,256.0,,0.6769061088562012,,0.00390625,,,,,,,,,,,,,,
